# Rx Ry Ux Uy V type rho 
6.16253e-06 2.95469e-06 0.0115953 -0.0524764 2.7776e-14 0 1069.06 
5.82416e-06 2.66991e-06 -0.0120083 -0.00177252 2.7776e-14 0 1021.27 
6.25959e-06 2.40298e-06 0.0791805 -0.00166557 2.7776e-14 0 995.627 
5.7861e-06 2.91402e-06 0.025529 -0.0275206 2.7776e-14 0 1098.88 
5.50362e-06 2.63409e-06 -0.0215375 -0.0446325 2.7776e-14 0 990.85 
5.82961e-06 2.75643e-06 0.0375194 0.00939579 2.7776e-14 0 1012.87 
5.67131e-06 2.91155e-06 0.00877861 -0.00920593 2.7776e-14 0 1120.24 
5.5564e-06 2.44418e-06 0.00852312 -0.01499 2.7776e-14 0 1021.74 
5.6538e-06 2.58823e-06 -0.0136191 0.00154393 2.7776e-14 0 993.262 
6.06171e-06 2.41003e-06 0.0368342 0.0283787 2.7776e-14 0 897.175 
5.83756e-06 2.31624e-06 -0.0100898 -0.0156059 2.7776e-14 0 974.998 
5.93816e-06 2.19286e-06 -0.0023039 0.0487984 2.7776e-14 0 1011.02 
5.76256e-06 2.49005e-06 -0.033936 0.0146969 2.7776e-14 0 944.758 
5.62758e-06 2.2516e-06 -0.00966645 -0.016439 2.7776e-14 0 1062.39 
5.77308e-06 1.99176e-06 -0.0186659 -0.052374 2.7776e-14 0 1076.87 
5.55529e-06 2.3488e-06 1.10067e-05 0.0115714 2.7776e-14 0 1009.73 
5.75587e-06 2.22591e-06 0.00652357 -0.0364076 2.7776e-14 0 1066.38 
5.56792e-06 2.05773e-06 0.039237 0.0400054 2.7776e-14 0 1027.71 
5.97725e-06 1.9678e-06 -0.00221941 0.0169606 2.7776e-14 0 1004.47 
5.85091e-06 1.93219e-06 -0.00390253 0.0256819 2.7776e-14 0 1026.85 
6.11515e-06 1.54508e-06 0.0374766 -0.0587795 2.7776e-14 0 911.452 
5.57505e-06 1.82933e-06 -0.0289002 -0.0326124 2.7776e-14 0 992.888 
5.77973e-06 1.72594e-06 0.0222463 -0.0110213 2.7776e-14 0 1025.21 
5.71317e-06 1.66632e-06 -0.0163394 0.00461779 2.7776e-14 0 1046.52 
5.69774e-06 2.05279e-06 0.00329254 0.074423 2.7776e-14 0 1085.96 
5.56546e-06 1.74673e-06 0.0226041 -0.00338435 2.7776e-14 0 995.352 
5.62474e-06 1.52907e-06 0.0379793 -0.0219276 2.7776e-14 0 1017.96 
5.92483e-06 1.5772e-06 0.0322387 0.0409403 2.7776e-14 0 948.479 
6.02359e-06 1.21784e-06 0.0552736 -0.00284174 2.7776e-14 0 1060.49 
6.15397e-06 8.981e-07 0.0240039 0.000731636 2.7776e-14 0 980.184 
5.55184e-06 1.50163e-06 -0.0643033 0.0291717 2.7776e-14 0 1046.13 
5.83297e-06 1.1616e-06 -0.0203908 -0.0117403 2.7776e-14 0 962.056 
5.69591e-06 1.12769e-06 -0.0158775 -0.0153968 2.7776e-14 0 1005.28 
5.8275e-06 1.36214e-06 0.0147871 0.0154976 2.7776e-14 0 935.267 
5.63484e-06 1.27647e-06 0.0193746 0.0164759 2.7776e-14 0 1018.12 
5.5082e-06 1.08405e-06 -0.0262667 -0.0502138 2.7776e-14 0 1097.99 
5.79606e-06 9.68835e-07 -0.0170771 -0.00870714 2.7776e-14 0 972.514 
5.91479e-06 7.83149e-07 0.0073983 0.0307966 2.7776e-14 0 1141.44 
5.7626e-06 4.21041e-07 -0.00811669 -0.0383344 2.7776e-14 0 925.007 
5.61447e-06 9.49108e-07 0.00205324 -0.0235174 2.7776e-14 0 985.462 
5.86583e-06 8.55722e-07 3.96176e-05 0.018034 2.7776e-14 0 1104.92 
5.8558e-06 5.94328e-07 0.0164014 -0.0271599 2.7776e-14 0 1091.45 
5.52809e-06 8.66623e-07 -0.000514826 -0.00744365 2.7776e-14 0 998.631 
5.74465e-06 7.30851e-07 0.0434882 -0.0273404 2.7776e-14 0 980.651 
5.55063e-06 6.27546e-07 0.0305137 0.0276615 2.7776e-14 0 1062.6 
5.99914e-06 4.88031e-07 0.00167145 0.0364367 2.7776e-14 0 982.032 
5.73416e-06 2.98687e-07 0.02704 0.00135461 2.7776e-14 0 932.809 
5.94174e-06 1.56976e-07 -0.0187788 0.00493162 2.7776e-14 0 1033.89 
5.55489e-06 5.70228e-07 -0.0160701 0.0136543 2.7776e-14 0 1069.52 
5.97811e-06 2.62229e-07 0.047691 0.0172076 2.7776e-14 0 1017.21 
5.60768e-06 1.24473e-05 0.0252364 -0.00186074 2.7776e-14 0 970.549 
5.51243e-06 1.74031e-07 0.0354907 -0.0320584 2.7776e-14 0 1024.61 
5.59955e-06 4.04833e-07 -0.0071783 0.0243651 2.7776e-14 0 902.5 
5.76806e-06 1.56759e-07 0.0256286 -0.0302906 2.7776e-14 0 959.461 
5.21236e-06 1.2494e-05 -0.0318136 -0.00641301 2.7776e-14 0 1002.83 
5.50086e-06 1.24e-05 0.0093434 0.0414632 2.7776e-14 0 1083.04 
5.44126e-06 1.20958e-05 0.0118886 0.00206881 2.7776e-14 0 953.173 
5.20563e-06 1.23415e-05 -0.00714071 -0.0421021 2.7776e-14 0 971.733 
5.4771e-06 1.22204e-05 0.0199388 -0.0280944 2.7776e-14 0 1023.02 
5.25498e-06 1.22407e-05 -0.0106818 0.0296056 2.7776e-14 0 905.144 
4.98259e-06 1.24292e-05 -0.0473756 0.0263944 2.7776e-14 0 1052.65 
5.16621e-06 1.20618e-05 0.0252551 -0.0172526 2.7776e-14 0 1056.68 
5.0346e-06 1.2228e-05 -0.0179502 0.0150992 2.7776e-14 0 1032.18 
5.35307e-06 1.185e-05 -0.00923268 -0.0339602 2.7776e-14 0 1003.55 
5.35337e-06 1.17057e-05 -0.0349143 0.00501519 2.7776e-14 0 1098.04 
5.46946e-06 1.1376e-05 -0.0195059 -0.0468578 2.7776e-14 0 1040.82 
5.20199e-06 1.19836e-05 0.00161054 0.0270594 2.7776e-14 0 1003.5 
5.12013e-06 1.17708e-05 -0.0246963 -0.00224313 2.7776e-14 0 1000.49 
5.39772e-06 1.15807e-05 0.0193019 -0.0612806 2.7776e-14 0 1087.69 
5.07948e-06 1.2046e-05 -0.0458668 0.0482749 2.7776e-14 0 1060.07 
5.05625e-06 1.17967e-05 0.0265396 -0.0363344 2.7776e-14 0 1034.48 
5.04519e-06 1.16063e-05 -0.00710191 0.00637959 2.7776e-14 0 1038.39 
5.64831e-06 1.13953e-05 0.0488604 0.0358144 2.7776e-14 0 1036.58 
5.36546e-06 1.13136e-05 -0.016979 0.0323993 2.7776e-14 0 1082.99 
5.34324e-06 1.09665e-05 -0.01457 0.0598366 2.7776e-14 0 1062.05 
5.11822e-06 1.15635e-05 0.0208786 0.0211048 2.7776e-14 0 952.623 
5.31458e-06 1.15761e-05 -0.0128947 -0.00725533 2.7776e-14 0 1043.88 
5.20404e-06 1.11636e-05 -0.0550763 0.00346862 2.7776e-14 0 1060.97 
5.25566e-06 1.13706e-05 0.0041845 -0.00359256 2.7776e-14 0 911.378 
5.09132e-06 1.11752e-05 -0.0190804 0.000698594 2.7776e-14 0 995.064 
4.92789e-06 1.13514e-05 -0.0116274 0.0344801 2.7776e-14 0 1040.98 
5.47291e-06 1.08713e-05 0.0412069 -0.0570826 2.7776e-14 0 1049.97 
5.43516e-06 1.05894e-05 -0.0236043 0.00197103 2.7776e-14 0 937.463 
5.32383e-06 1.038e-05 -0.0110265 -0.0452893 2.7776e-14 0 1094.98 
5.10359e-06 1.07723e-05 0.0101281 -0.0130395 2.7776e-14 0 1030.43 
5.34478e-06 1.08156e-05 0.000535129 0.0176719 2.7776e-14 0 1103.82 
5.01087e-06 1.0427e-05 0.0208203 -0.000332449 2.7776e-14 0 991.615 
5.2159e-06 1.09214e-05 -0.00241198 -0.00682026 2.7776e-14 0 1009.04 
4.97707e-06 1.06394e-05 0.00990846 -0.0152671 2.7776e-14 0 974.246 
5.21031e-06 1.05524e-05 0.00960785 -0.0180028 2.7776e-14 0 1021.79 
5.51086e-06 1.03559e-05 0.0379148 -0.0376902 2.7776e-14 0 1073.15 
5.71842e-06 1.04087e-05 0.0334403 0.0156326 2.7776e-14 0 966.82 
5.33672e-06 1.01492e-05 -0.014649 0.0180145 2.7776e-14 0 1037.55 
5.26538e-06 1.07233e-05 -0.0213011 0.0199805 2.7776e-14 0 1022.16 
5.3013e-06 1.04075e-05 -0.00322492 0.0169744 2.7776e-14 0 1084.78 
5.19946e-06 1.01929e-05 0.00760698 0.023745 2.7776e-14 0 1038.32 
5.09744e-06 1.03027e-05 -0.0276972 0.0128019 2.7776e-14 0 971.486 
5.08458e-06 1.01407e-05 0.030078 -0.0124706 2.7776e-14 0 965.327 
5.27963e-06 1.00095e-05 0.0127585 -0.00530286 2.7776e-14 0 886.006 
5.46262e-06 1.01501e-05 0.00495737 0.0208348 2.7776e-14 0 1042.61 
5.44164e-06 9.71278e-06 -0.0215345 0.00856531 2.7776e-14 0 976.337 
5.42978e-06 9.57886e-06 0.011505 -0.0281394 2.7776e-14 0 1061.75 
5.18577e-06 9.81579e-06 -0.0476168 -0.0461026 2.7776e-14 0 1022.61 
5.22481e-06 9.66992e-06 -0.0139952 0.0425729 2.7776e-14 0 1039.66 
5.22968e-06 9.55948e-06 0.0537315 -0.0144036 2.7776e-14 0 980.114 
4.94899e-06 9.93789e-06 -0.00150392 0.024247 2.7776e-14 0 1039.62 
5.00894e-06 9.70685e-06 0.0095359 0.0275934 2.7776e-14 0 1096.51 
5.15615e-06 9.82047e-06 -0.00544543 0.0135295 2.7776e-14 0 1041.43 
5.38128e-06 9.33867e-06 -0.0481553 0.00275542 2.7776e-14 0 1017.01 
5.15712e-06 9.16226e-06 -0.015051 0.00730405 2.7776e-14 0 1067.4 
5.37764e-06 9.10181e-06 0.00810467 0.0157685 2.7776e-14 0 991.86 
5.3487e-06 9.42998e-06 -0.00331553 0.0212703 2.7776e-14 0 1033.68 
5.17301e-06 9.34681e-06 -0.0354177 0.0591204 2.7776e-14 0 943.947 
5.17953e-06 8.92686e-06 -0.0240782 -0.0171898 2.7776e-14 0 1058.79 
4.98912e-06 9.45722e-06 -0.0576444 -0.0354165 2.7776e-14 0 1020.54 
5.08004e-06 9.12108e-06 0.0163811 -0.0604686 2.7776e-14 0 1081.24 
5.31274e-06 9.15927e-06 0.005974 0.0382858 2.7776e-14 0 1016.38 
5.4198e-06 8.92907e-06 -0.0166844 -0.00580775 2.7776e-14 0 1039.86 
5.45081e-06 8.66312e-06 0.00281779 -0.0533992 2.7776e-14 0 998.608 
5.51969e-06 8.60723e-06 0.0249322 0.060554 2.7776e-14 0 1026.21 
5.31035e-06 8.81534e-06 0.046364 0.0199162 2.7776e-14 0 1019.76 
5.26275e-06 8.66274e-06 -0.00678417 -0.0169021 2.7776e-14 0 986.8 
5.22717e-06 8.4349e-06 -0.0274517 0.00872756 2.7776e-14 0 1038.24 
4.92335e-06 8.97648e-06 0.00567083 -0.0157326 2.7776e-14 0 1020.61 
5.11737e-06 8.71125e-06 -0.0478407 -0.00299908 2.7776e-14 0 1034.02 
5.03342e-06 8.63102e-06 0.0268347 0.0145521 2.7776e-14 0 1068.23 
5.32687e-06 8.23116e-06 -0.00243017 0.0206006 2.7776e-14 0 989.815 
5.48244e-06 7.99717e-06 0.033671 0.0359618 2.7776e-14 0 962.786 
5.59036e-06 8.1576e-06 -0.00543429 -0.0241321 2.7776e-14 0 995.46 
5.29876e-06 8.49402e-06 -0.0164348 0.0306546 2.7776e-14 0 1022.45 
5.43032e-06 8.21403e-06 0.0312086 0.0146095 2.7776e-14 0 969.848 
5.01397e-06 8.03215e-06 -0.00949108 0.00423698 2.7776e-14 0 1062.41 
5.04037e-06 8.40478e-06 0.038049 0.0161021 2.7776e-14 0 983.267 
5.15255e-06 8.18191e-06 -0.018584 -0.00994972 2.7776e-14 0 998.814 
5.11772e-06 8.33932e-06 0.00879181 -0.0125714 2.7776e-14 0 1017.49 
5.52196e-06 7.82085e-06 0.00273792 -0.0138742 2.7776e-14 0 1121.84 
5.31548e-06 7.9737e-06 -0.00239571 0.0240472 2.7776e-14 0 935.627 
5.47685e-06 7.6031e-06 0.0325874 -0.00335667 2.7776e-14 0 1056 
5.2186e-06 8.06906e-06 0.0122831 -0.00458502 2.7776e-14 0 997.852 
5.25551e-06 7.81563e-06 -0.000300754 0.0180743 2.7776e-14 0 943.48 
5.00197e-06 7.59466e-06 -0.0661071 0.0543926 2.7776e-14 0 1056.5 
5.26814e-06 7.5178e-06 0.00566209 -0.0341423 2.7776e-14 0 1036.47 
5.07177e-06 7.89885e-06 0.0258013 -0.0370067 2.7776e-14 0 1037.89 
5.01908e-06 7.48129e-06 0.00412666 -0.0317472 2.7776e-14 0 1033.18 
5.18779e-06 7.36801e-06 -0.0550548 -0.033639 2.7776e-14 0 951.449 
5.48858e-06 7.26582e-06 -0.00521909 -0.00364069 2.7776e-14 0 964.748 
5.41521e-06 7.0904e-06 -0.0187942 0.00393957 2.7776e-14 0 938.731 
5.3056e-06 7.55761e-06 0.000418905 -0.00986236 2.7776e-14 0 1063.34 
5.27743e-06 7.25436e-06 0.0153641 -0.0110892 2.7776e-14 0 995.182 
5.16825e-06 7.18394e-06 -0.0176914 0.0100559 2.7776e-14 0 1048.33 
4.97209e-06 7.25703e-06 0.00571891 -0.0280249 2.7776e-14 0 1079.73 
5.02667e-06 7.17274e-06 0.0167507 -0.0372308 2.7776e-14 0 1038.89 
5.27914e-06 7.06125e-06 -0.00277377 0.0263151 2.7776e-14 0 979.122 
5.34443e-06 6.79512e-06 0.00466088 -0.0397323 2.7776e-14 0 1027.14 
5.57767e-06 6.88665e-06 -0.000184183 -0.000919405 2.7776e-14 0 946.437 
5.32938e-06 6.70981e-06 0.0452095 -0.0262736 2.7776e-14 0 1076.46 
5.27881e-06 6.87891e-06 -0.0382286 -0.0543241 2.7776e-14 0 1023.11 
5.0973e-06 6.71983e-06 -0.0247094 0.0145004 2.7776e-14 0 1015.71 
5.30542e-06 6.47084e-06 0.0126723 0.00929219 2.7776e-14 0 1035.24 
5.12761e-06 6.93297e-06 0.0282889 0.0479227 2.7776e-14 0 1009.63 
5.00719e-06 6.7839e-06 -0.0296699 0.0159359 2.7776e-14 0 1038.92 
5.18824e-06 6.62344e-06 0.0529805 0.0472729 2.7776e-14 0 985.022 
5.37482e-06 6.56233e-06 -0.0317721 0.00748619 2.7776e-14 0 994.106 
5.47398e-06 6.22447e-06 0.0208086 0.0274807 2.7776e-14 1 978.096 
5.61669e-06 6.06842e-06 0.00390456 0.0317164 2.7776e-14 0 1015.69 
5.20996e-06 6.32058e-06 0.0217175 0.00278056 2.7776e-14 0 1068.84 
5.35743e-06 6.18422e-06 -0.0265884 -0.0434065 2.7776e-14 1 1054.15 
5.23031e-06 6.04987e-06 -0.0268098 -0.0171119 2.7776e-14 0 1082.42 
5.13455e-06 6.40909e-06 0.00992541 -0.00878641 2.7776e-14 0 935.143 
5.1788e-06 6.20189e-06 0.045629 -0.00192882 2.7776e-14 1 1029.86 
4.96703e-06 6.10754e-06 -0.00687532 0.015352 2.7776e-14 0 986.868 
5.35039e-06 5.69283e-06 -0.0208614 -0.0127691 2.7776e-14 0 971.654 
5.56905e-06 5.63736e-06 0.0116568 -0.0133026 2.7776e-14 0 1045.98 
5.38197e-06 5.44941e-06 0.00107537 -0.0441861 2.7776e-14 0 1087.67 
5.25629e-06 5.98831e-06 -0.0033245 -0.00883522 2.7776e-14 0 1083.56 
5.37157e-06 5.83756e-06 0.00260915 0.026435 2.7776e-14 0 1020.75 
5.12109e-06 5.67739e-06 -0.0465869 0.00321276 2.7776e-14 0 1080.16 
5.01873e-06 5.94715e-06 -0.0230783 -0.0267737 2.7776e-14 0 1075.38 
5.13179e-06 5.88536e-06 0.039854 0.0318884 2.7776e-14 0 1027.87 
5.04323e-06 5.63599e-06 -0.0300952 0.00550765 2.7776e-14 0 1108.22 
5.15077e-06 5.34421e-06 -0.017274 0.0192977 2.7776e-14 0 1035.83 
5.40952e-06 5.16555e-06 -0.00862985 -0.060293 2.7776e-14 0 973.434 
5.55367e-06 5.18949e-06 -0.024978 0.0373607 2.7776e-14 0 1028.4 
5.29677e-06 5.60374e-06 0.033404 -0.0475515 2.7776e-14 0 1024.41 
5.3253e-06 5.34385e-06 -0.0222998 0.0465935 2.7776e-14 0 1085.19 
5.23966e-06 4.99846e-06 0.00923937 -0.0157691 2.7776e-14 0 927.059 
5.01954e-06 5.18776e-06 -0.0102613 -0.0251907 2.7776e-14 0 1091.45 
5.26443e-06 5.21482e-06 0.0508052 -0.000171995 2.7776e-14 0 1048.59 
4.98061e-06 5.00777e-06 -0.0173301 0.0219229 2.7776e-14 0 1087.42 
5.42906e-06 4.91589e-06 0.00359996 -0.023384 2.7776e-14 0 1012.6 
5.55869e-06 4.73852e-06 0.0326245 -0.00703083 2.7776e-14 0 1056.25 
5.21259e-06 4.70427e-06 0.00742197 0.0158672 2.7776e-14 0 1028.47 
5.44943e-06 4.95274e-06 0.065942 0.025684 2.7776e-14 0 1014.82 
5.34248e-06 4.74603e-06 -0.0205248 0.0502846 2.7776e-14 0 962.348 
5.09039e-06 4.59156e-06 -0.0337403 0.0178714 2.7776e-14 0 976.293 
5.17398e-06 5.0768e-06 0.0427208 0.0323219 2.7776e-14 0 991.336 
5.12847e-06 4.81833e-06 0.0476836 -0.0199122 2.7776e-14 0 919.223 
5.02016e-06 4.66633e-06 0.0213665 0.00159149 2.7776e-14 0 963.561 
5.5608e-06 4.36463e-06 0.0627456 0.0109257 2.7776e-14 0 1093.16 
5.31552e-06 4.15359e-06 -0.0316166 0.00846298 2.7776e-14 0 982.96 
5.43807e-06 4.15499e-06 -0.0194634 -0.00732195 2.7776e-14 0 988.802 
5.42999e-06 4.42516e-06 -0.00140902 -0.0184145 2.7776e-14 0 1068.35 
5.25644e-06 4.3502e-06 0.00638186 0.00607233 2.7776e-14 0 900.543 
5.17978e-06 3.94261e-06 0.010585 0.0156723 2.7776e-14 0 985.157 
5.15804e-06 4.42153e-06 0.00792574 0.0160696 2.7776e-14 0 911.418 
5.04637e-06 4.17728e-06 -0.0286325 -0.0497941 2.7776e-14 0 1054.93 
5.15262e-06 4.16647e-06 0.0669007 -0.0172409 2.7776e-14 0 988.45 
5.28495e-06 3.98592e-06 -0.000796953 -0.0424941 2.7776e-14 0 1015 
5.43273e-06 3.76512e-06 0.0373019 0.0357689 2.7776e-14 0 1009 
5.36062e-06 3.57363e-06 -0.0227433 -0.0507228 2.7776e-14 0 1123.71 
5.21126e-06 3.78744e-06 -0.00440374 -0.0337662 2.7776e-14 0 1084.44 
5.16244e-06 3.70186e-06 0.021312 -0.0480499 2.7776e-14 0 1068.06 
5.39096e-06 3.61155e-06 0.0456022 0.0401894 2.7776e-14 0 1112.33 
5.04051e-06 3.76906e-06 -0.0189463 -0.0136298 2.7776e-14 0 1054.78 
4.96894e-06 3.53581e-06 0.00727095 -0.088226 2.7776e-14 0 998.746 
5.22439e-06 3.47042e-06 -0.0159662 -0.0256847 2.7776e-14 0 994.991 
5.59697e-06 3.48502e-06 -0.00300121 0.00011315 2.7776e-14 0 1017 
5.44658e-06 3.16352e-06 -0.0160171 0.00905352 2.7776e-14 0 1031.99 
5.53657e-06 2.95265e-06 -0.00636843 -0.0185203 2.7776e-14 0 1047.99 
5.4303e-06 3.28218e-06 0.0330902 0.0195825 2.7776e-14 0 960.408 
5.23865e-06 3.10991e-06 -0.0316063 -0.00476107 2.7776e-14 0 1027.47 
5.30144e-06 3.01025e-06 0.0364226 -0.0331279 2.7776e-14 0 1087.38 
5.00095e-06 3.60538e-06 0.0045638 -0.0136301 2.7776e-14 0 1075.24 
5.25089e-06 3.4163e-06 0.00409211 0.0207699 2.7776e-14 0 992.154 
5.13967e-06 3.24107e-06 -0.00672545 0.0428222 2.7776e-14 0 1045.69 
5.22289e-06 2.82381e-06 -0.0666819 0.00418581 2.7776e-14 0 1049.73 
5.60402e-06 2.81482e-06 0.0561561 -0.0103266 2.7776e-14 0 992.707 
5.30221e-06 2.50963e-06 0.00799907 -0.0452543 2.7776e-14 0 1075.34 
5.09583e-06 3.01327e-06 -0.0123325 0.0183577 2.7776e-14 0 972.935 
5.32136e-06 2.82513e-06 0.0386982 0.0122393 2.7776e-14 0 1018.56 
5.25527e-06 2.49701e-06 -0.00990122 0.023383 2.7776e-14 0 1083.15 
4.95233e-06 2.88233e-06 -0.0338512 -0.02525 2.7776e-14 0 949.352 
5.21181e-06 2.72067e-06 -0.0140404 0.0331761 2.7776e-14 0 1056.05 
4.95682e-06 2.53566e-06 -0.0244825 0.000943791 2.7776e-14 0 968.081 
5.42586e-06 2.60417e-06 0.0454754 -0.00876424 2.7776e-14 0 1029.28 
5.39771e-06 2.20429e-06 0.0122511 -0.0224579 2.7776e-14 0 977.21 
5.39973e-06 2.13101e-06 0.0315774 0.0410247 2.7776e-14 0 1050.77 
5.23801e-06 2.33528e-06 -0.00553692 -0.0160665 2.7776e-14 0 1063.23 
5.03154e-06 2.18352e-06 -0.00140466 0.0127115 2.7776e-14 0 1027.01 
5.28636e-06 1.98222e-06 -0.0265076 0.00564617 2.7776e-14 0 1129.14 
5.05426e-06 2.58037e-06 -0.0201953 0.0546837 2.7776e-14 0 1010.43 
5.1635e-06 2.31652e-06 -0.0229871 -0.0151137 2.7776e-14 0 1085.99 
4.89878e-06 2.0797e-06 -0.0147817 -0.0252454 2.7776e-14 0 1063.23 
5.45473e-06 1.92876e-06 0.0181078 -0.0095389 2.7776e-14 0 1014.91 
5.27611e-06 1.72945e-06 -0.00724932 0.0165943 2.7776e-14 0 1066.74 
5.36723e-06 1.63878e-06 0.0170642 0.0221644 2.7776e-14 0 939.787 
5.18401e-06 2.11453e-06 -0.0025302 -0.0128262 2.7776e-14 0 971.195 
5.27994e-06 1.92623e-06 0.0220528 -0.0235092 2.7776e-14 0 1120.55 
5.46179e-06 1.44266e-06 -0.0176474 -0.0084857 2.7776e-14 0 953.986 
5.02938e-06 1.7944e-06 -0.0418264 -0.0352435 2.7776e-14 0 1085.63 
5.23482e-06 1.63757e-06 0.000706248 0.026298 2.7776e-14 0 1081.12 
5.04993e-06 1.68015e-06 0.0110351 0.00130218 2.7776e-14 0 1081.9 
5.55383e-06 1.27689e-06 -0.0250551 -0.00515381 2.7776e-14 0 1015.3 
5.28395e-06 1.34938e-06 -0.00860639 0.0631637 2.7776e-14 0 901.758 
5.38825e-06 1.0505e-06 -0.0506593 -0.00708028 2.7776e-14 0 1152.36 
5.10944e-06 1.52073e-06 0.00789323 -0.00351072 2.7776e-14 0 1037.97 
5.34157e-06 1.20053e-06 0.0433174 0.0241337 2.7776e-14 0 990.992 
5.23619e-06 1.11271e-06 -0.00461925 -0.0186528 2.7776e-14 0 1003.88 
4.8682e-06 1.38534e-06 -0.0231411 -0.00133312 2.7776e-14 0 978.153 
5.1726e-06 1.42064e-06 0.00969099 -0.0144773 2.7776e-14 0 1002.97 
5.04543e-06 1.23018e-06 -0.00902836 0.0257575 2.7776e-14 0 1022.9 
5.38409e-06 9.42674e-07 0.0264752 0.0124463 2.7776e-14 0 1137.33 
5.37071e-06 7.9427e-07 -0.00935516 -0.00385412 2.7776e-14 0 1012.89 
5.35332e-06 4.39618e-07 -0.028422 -0.0111106 2.7776e-14 0 937.589 
5.23288e-06 8.16182e-07 0.000322441 -0.014877 2.7776e-14 0 991.324 
5.4348e-06 6.18857e-07 -0.0228983 -0.00902749 2.7776e-14 0 1099.48 
5.17217e-06 5.45424e-07 -0.045074 -0.0314918 2.7776e-14 0 995.161 
5.11963e-06 9.61364e-07 -0.00902521 0.0217342 2.7776e-14 0 1088.69 
4.82538e-06 7.67972e-07 -0.0359807 -0.0176387 2.7776e-14 0 980.663 
5.10496e-06 7.29622e-07 -0.0560898 0.0274695 2.7776e-14 0 946.69 
5.35396e-06 2.88856e-07 -0.0133234 -0.000229647 2.7776e-14 0 944.675 
5.47106e-06 1.94725e-07 -0.0228782 0.00535138 2.7776e-14 0 1065.84 
5.40787e-06 1.24366e-05 -0.0265066 -0.0261847 2.7776e-14 0 1035.97 
5.28642e-06 5.60134e-07 0.0265654 0.0236911 2.7776e-14 0 1013.33 
5.15726e-06 2.07099e-07 -0.0051138 0.0279762 2.7776e-14 0 1042.64 
5.35913e-06 1.0398e-07 -0.0105791 -0.0184541 2.7776e-14 0 1051 
5.02252e-06 5.04057e-07 0.00896629 0.0147554 2.7776e-14 0 1046.18 
5.07652e-06 2.63557e-07 0.0110327 0.0356307 2.7776e-14 0 1100.21 
5.11123e-06 7.1303e-08 0.0114448 -0.0282061 2.7776e-14 0 1028.05 
4.97259e-06 1.23614e-05 0.023469 -0.0242661 2.7776e-14 0 1109.94 
4.88358e-06 1.22391e-05 0.0144719 0.0231783 2.7776e-14 0 1088.54 
4.87139e-06 1.19944e-05 -0.00839542 0.00858801 2.7776e-14 0 1003.8 
4.75777e-06 1.24057e-05 -0.00399786 0.0533207 2.7776e-14 0 949.481 
4.71244e-06 1.2273e-05 0.00276514 -0.00547453 2.7776e-14 0 1030.32 
4.77433e-06 1.2152e-05 -0.012447 -0.0144485 2.7776e-14 0 1010.93 
4.54894e-06 1.23519e-05 -0.0174774 0.00364606 2.7776e-14 0 989.511 
4.34954e-06 1.22005e-05 -0.0445462 -0.0302299 2.7776e-14 0 1015.27 
4.55352e-06 1.21757e-05 -0.00615991 0.00350025 2.7776e-14 0 940.206 
4.89563e-06 1.19204e-05 -0.0200847 -0.0135544 2.7776e-14 0 1024.53 
4.86481e-06 1.15807e-05 -0.0189915 -0.00243137 2.7776e-14 0 1077.66 
4.98916e-06 1.13832e-05 0.0355233 0.0112964 2.7776e-14 0 979.258 
4.63248e-06 1.18171e-05 -0.0294774 0.0426475 2.7776e-14 0 952.659 
4.55289e-06 1.19778e-05 0.0171523 -0.00153397 2.7776e-14 0 954.876 
4.86989e-06 1.17762e-05 0.0275321 -0.0174501 2.7776e-14 0 980.218 
4.6869e-06 1.19733e-05 0.0143555 -0.00554148 2.7776e-14 0 958.669 
4.64673e-06 1.16777e-05 0.0594809 0.00778636 2.7776e-14 0 1051.87 
4.80742e-06 1.16026e-05 0.0426528 0.0195476 2.7776e-14 0 1060.7 
4.81579e-06 1.13945e-05 -0.024913 -0.0174629 2.7776e-14 0 1056.03 
4.84834e-06 1.11397e-05 0.033389 -0.00739459 2.7776e-14 0 1085.46 
4.91544e-06 1.10196e-05 0.0406472 0.0144206 2.7776e-14 0 1067.22 
4.60901e-06 1.15107e-05 -0.0409484 -0.00949751 2.7776e-14 0 1098.84 
4.73554e-06 1.12209e-05 -0.0162119 -0.00207844 2.7776e-14 0 1041.06 
4.73279e-06 1.09511e-05 -0.0348483 -0.020197 2.7776e-14 0 1016.89 
4.61403e-06 1.13728e-05 -0.0210419 -0.0200138 2.7776e-14 0 989.482 
4.51235e-06 1.11877e-05 -0.0643381 -0.000214677 2.7776e-14 0 922.933 
4.49182e-06 1.10685e-05 0.0164798 0.00197971 2.7776e-14 0 889.857 
5.09639e-06 1.10702e-05 -0.00416984 0.00497007 2.7776e-14 0 1007.91 
4.96853e-06 1.08256e-05 0.0198216 -0.0121782 2.7776e-14 0 1066.45 
4.79887e-06 1.05091e-05 -0.0271468 0.00624165 2.7776e-14 0 1000.51 
4.59586e-06 1.07062e-05 4.19377e-05 -0.061113 2.7776e-14 0 1097.85 
4.91808e-06 1.08736e-05 0.0184131 -0.0228015 2.7776e-14 0 1084.64 
4.84424e-06 1.04663e-05 0.0195758 -0.0083265 2.7776e-14 0 1073.75 
4.72583e-06 1.11058e-05 0.00586951 0.0110481 2.7776e-14 0 1073.12 
4.7606e-06 1.07618e-05 0.036494 0.0216473 2.7776e-14 0 927.532 
